bill_bill_type,bill_billing_entity,bill_billing_period_end_date,bill_billing_period_start_date,bill_invoice_id,bill_invoicing_entity,bill_payer_account_id,bill_payer_account_name,cost_category,discount,discount_bundled_discount,discount_total_discount,identity_line_item_id,identity_time_interval,line_item_availability_zone,line_item_blended_cost,line_item_blended_rate,line_item_currency_code,line_item_legal_entity,line_item_line_item_description,line_item_line_item_type,line_item_net_unblended_cost,line_item_net_unblended_rate,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_operation,line_item_product_code,line_item_tax_type,line_item_unblended_cost,line_item_unblended_rate,line_item_usage_account_id,line_item_usage_account_name,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,line_item_usage_type,pricing_currency,pricing_lease_contract_length,pricing_offering_class,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_purchase_option,pricing_rate_code,pricing_rate_id,pricing_term,pricing_unit,product,product_comment,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_instance_family,product_instance_type,product_instancesku,product_location,product_location_type,product_operation,product_pricing_unit,product_product_family,product_region_code,product_servicecode,product_sku,product_to_location,product_to_location_type,product_to_region_code,product_usagetype,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_availability_zone,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_net_amortized_upfront_cost_for_usage,reservation_net_amortized_upfront_fee_for_billing_period,reservation_net_effective_cost,reservation_net_recurring_fee_for_usage,reservation_net_unused_amortized_upfront_fee_for_billing_period,reservation_net_unused_recurring_fee,reservation_net_upfront_value,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_reservation_a_r_n,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,resource_tags,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_end_time,savings_plan_instance_type_family,savings_plan_net_amortized_upfront_commitment_for_billing_period,savings_plan_net_recurring_commitment_for_billing_period,savings_plan_net_savings_plan_effective_cost,savings_plan_offering_type,savings_plan_payment_option,savings_plan_purchase_term,savings_plan_recurring_commitment_for_billing_period,savings_plan_region,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_effective_cost,savings_plan_savings_plan_rate,savings_plan_start_time,savings_plan_total_commitment_to_date,savings_plan_used_commitment,split_line_item_actual_usage,split_line_item_net_split_cost,split_line_item_net_unused_cost,split_line_item_parent_resource_id,split_line_item_public_on_demand_split_cost,split_line_item_public_on_demand_unused_cost,split_line_item_reserved_usage,split_line_item_split_cost,split_line_item_split_usage,split_line_item_split_usage_ratio,split_line_item_unused_cost
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,r2xmx32gqxw5r5l6i74y7hpow3qfwdov6l3giezeal4nkmzdnfoa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront,Usage,,,0.0,0.0,WebsiteGetObject,AmazonS3,,0.0,0.0000000000,938871395471,NuvoCodes,0.0179253486,2024-02-12T04:00:00.000Z,2024-02-01T02:00:00.000Z,USE1-CloudFront-Out-Bytes,USD,,,0.0,0.0000000000,,TZPJVS2GCV8M5FXM.JRTCKXETXF.6YS6EN2CT7,43049777357,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,TZPJVS2GCV8M5FXM,Amazon CloudFront,AWS Edge Location,,USE1-CloudFront-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011310,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,rcvgkpfauiho7huludok6dfejnviglqmbop7bee5bt44fxbimvhq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,1.55E-8,0.0200000000,USD,"Amazon Web Services, Inc.",$0.02 per GB - US East (Northern Virginia) data transfer to EU (Paris),Usage,,,0.0,0.0,FargateTask,AmazonECS,,1.55E-8,0.0200000000,938871395471,NuvoCodes,7.758E-7,2024-02-01T10:00:00.000Z,2024-02-01T09:00:00.000Z,USE1-EUW3-AWS-Out-Bytes,USD,,,1.55E-8,0.0200000000,,UERKGVWBVSH74CE5.JRTCKXETXF.6YS6EN2CT7,43049787812,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Elastic Container Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,UERKGVWBVSH74CE5,EU (Paris),AWS Region,eu-west-3,USE1-EUW3-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011310,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,apwruczjwiocye7bvckvyjeep74cuinhsba3mlqtlptx32rni64q,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per GB - data transfer out under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,0.0022263719,2024-02-12T05:00:00.000Z,2024-02-01T04:00:00.000Z,EU-DataTransfer-Out-Bytes,USD,,,1.892416E-4,0.0850000000,,VU3485RNDU6HBQF6.A429C66SYZ.6YS6EN2CT7,35115493901,,GB,"{""transfer_type"":""CloudFront Outbound"",""product_name"":""Amazon CloudFront"",""region"":""eu-west-1"",""servicename"":""Amazon CloudFront""}",,,,Europe,AWS Edge Location,,,,,,,,,Data Transfer,,AmazonCloudFront,VU3485RNDU6HBQF6,External,Other,,EU-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,ga2rkm5p7k2yxvmui7kb3qrery4nzsbcoqz6lma6cjjwsbng6yga,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per GB - data transfer out under the global monthly free tier,Usage,,,0.0,0.0,HEAD,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,1.72584E-5,2024-02-06T10:00:00.000Z,2024-02-01T09:00:00.000Z,EU-DataTransfer-Out-Bytes,USD,,,1.467E-6,0.0850000000,,VU3485RNDU6HBQF6.A429C66SYZ.6YS6EN2CT7,35115493901,,GB,"{""transfer_type"":""CloudFront Outbound"",""product_name"":""Amazon CloudFront"",""region"":""eu-west-1"",""servicename"":""Amazon CloudFront""}",,,,Europe,AWS Edge Location,,,,,,,,,Data Transfer,,AmazonCloudFront,VU3485RNDU6HBQF6,External,Other,,EU-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,op3rijdkz46tva5fv5drm6sqc2ygkemqczmo4yso3p3cxl42bzoa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per GB - data transfer out under the global monthly free tier,Usage,,,0.0,0.0,POST,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,2.6152E-6,2024-02-09T17:00:00.000Z,2024-02-09T16:00:00.000Z,EU-DataTransfer-Out-Bytes,USD,,,2.223E-7,0.0850000000,,VU3485RNDU6HBQF6.A429C66SYZ.6YS6EN2CT7,35115493901,,GB,"{""transfer_type"":""CloudFront Outbound"",""product_name"":""Amazon CloudFront"",""region"":""eu-west-1"",""servicename"":""Amazon CloudFront""}",,,,Europe,AWS Edge Location,,,,,,,,,Data Transfer,,AmazonCloudFront,VU3485RNDU6HBQF6,External,Other,,EU-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,qzugacz2bznau3mntbh5f3rqyn2xufpi7qw5y2hxvdcj6mf4cvaa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per request - HTTP or HTTPS under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,91.0,2024-02-12T00:00:00.000Z,2024-02-01T15:00:00.000Z,AP-Requests-Tier2-HTTPS,USD,,,1.092E-4,0.0000012000,,W6KHTEW6VCKTZFTR.A429C66SYZ.6YS6EN2CT7,35115493912,,Requests,"{""request_type"":""CloudFront-Request-Tier2"",""request_description"":""HTTPS GET and HEAD requests"",""product_name"":""Amazon CloudFront"",""region"":""ap-southeast-1"",""servicename"":""Amazon CloudFront""}",,,,,,,,,,Asia Pacific,AWS Edge Location,,,Request,,AmazonCloudFront,W6KHTEW6VCKTZFTR,,,,AP-Requests-Tier2-HTTPS,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,yc6owa6en6ibul7sb5zwasjmgh6wcfhf63i63zlqcwbj6v57pf7a,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0020323039,0.0230000050,USD,"Amazon Web Services, Inc.",$0.023 per GB - first 50 TB / month of storage used,Usage,,,0.0,0.0,StandardStorage,AmazonS3,,0.0020323039,0.0230000000,938871395471,NuvoCodes,0.0883610046,2024-02-11T01:00:00.000Z,2024-02-01T00:00:00.000Z,TimedStorage-ByteHrs,USD,,,0.0020323031,0.0230000000,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,40024581893,OnDemand,GB-Mo,"{""storage_class"":""General Purpose"",""availability"":""99.99%"",""volume_type"":""Standard"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""durability"":""99.999999999%""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,Storage,us-east-1,AmazonS3,WP9ANXZGBYYSGJEA,,,,TimedStorage-ByteHrs,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011416,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,vhuk3nz4ofdtxynll5gdthx3iktynk53icxlj4hkq2z5znxdh2wa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per request - HTTP or HTTPS under the global monthly free tier,Usage,,,0.0,0.0,POST,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,1.0,2024-02-09T17:00:00.000Z,2024-02-09T16:00:00.000Z,EU-Requests-HTTP-Proxy,USD,,,9.0E-7,0.0000009000,,XD7ZDAECJ2BPHRKJ.A429C66SYZ.6YS6EN2CT7,35115493921,,Requests,"{""request_type"":""CloudFront-Request-HTTP-Proxy"",""request_description"":""HTTP DELETE, OPTIONS, PATCH, POST, and PUT requests that CloudFront forwards to your origin"",""product_name"":""Amazon CloudFront"",""region"":""eu-west-1"",""servicename"":""Amazon CloudFront""}",,,,,,,,,,Europe,AWS Edge Location,,,Request,,AmazonCloudFront,XD7ZDAECJ2BPHRKJ,,,,EU-Requests-HTTP-Proxy,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,otjuyjvzdt7ggmf3ayuc7md7p3di4p2syrs3ss3wqc2zte5y5k6q,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,3.2127E-6,0.0200000000,USD,"Amazon Web Services, Inc.",$0.02 per GB - US East (Northern Virginia) data transfer to US West (Oregon),Usage,,,0.0,0.0,FargateTask,AmazonECS,,3.2127E-6,0.0200000000,938871395471,NuvoCodes,1.606457E-4,2024-02-12T00:00:00.000Z,2024-02-01T02:00:00.000Z,USE1-USW2-AWS-Out-Bytes,USD,,,3.2129E-6,0.0200000000,,XGXYRYWGNXSSEUVT.JRTCKXETXF.6YS6EN2CT7,43049790690,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Elastic Container Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,XGXYRYWGNXSSEUVT,US West (Oregon),AWS Region,us-west-2,USE1-USW2-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011310,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,5gq6crfn4ycb33lc6sk4z4x3cxwf4jn75rrksdvzxyn6axe2wkcq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.00 per GB - US East (Northern Virginia) data transfer from Canada (Central),Usage,,,0.0,0.0,FargateTask,AmazonECS,,0.0,0.0000000000,938871395471,NuvoCodes,1.8477E-6,2024-02-02T15:00:00.000Z,2024-02-01T01:00:00.000Z,USE1-CAN1-AWS-In-Bytes,USD,,,0.0,0.0000000000,,XKJ4XRAHPF6M7XD9.JRTCKXETXF.6YS6EN2CT7,43049777970,OnDemand,GB,"{""transfer_type"":""InterRegion Inbound"",""product_name"":""Amazon Elastic Container Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,XKJ4XRAHPF6M7XD9,Canada (Central),AWS Region,ca-central-1,USE1-CAN1-AWS-In-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011310,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,6fpiqqea4o662pydpmrzgp342t7jykm6gfuxu6ixnafrvbtiurqq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per GB - data transfer out under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,4.0791E-6,2024-02-07T07:00:00.000Z,2024-02-04T07:00:00.000Z,IN-DataTransfer-Out-Bytes,USD,,,4.446E-7,0.1090000000,,XVZYVSAH88373VKR.A429C66SYZ.6YS6EN2CT7,35115493902,,GB,"{""transfer_type"":""CloudFront Outbound"",""product_name"":""Amazon CloudFront"",""region"":""ap-south-1"",""servicename"":""Amazon CloudFront""}",,,,India,AWS Edge Location,,,,,,,,,Data Transfer,,AmazonCloudFront,XVZYVSAH88373VKR,External,Other,,IN-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,ju4x4mjhqworosz2ag7vdpo452rpoc6qihmz2ckzkmwh4ory6pua,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per request - HTTP or HTTPS under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,26.0,2024-02-10T04:00:00.000Z,2024-02-01T12:00:00.000Z,AU-Requests-Tier2-HTTPS,USD,,,3.25E-5,0.0000012500,,XXEA4SCG9TSQCDF2.A429C66SYZ.6YS6EN2CT7,35115493916,,Requests,"{""request_type"":""CloudFront-Request-Tier2"",""request_description"":""HTTPS GET and HEAD requests"",""product_name"":""Amazon CloudFront"",""region"":""ap-southeast-2"",""servicename"":""Amazon CloudFront""}",,,,,,,,,,Australia,AWS Edge Location,,,Request,,AmazonCloudFront,XXEA4SCG9TSQCDF2,,,,AU-Requests-Tier2-HTTPS,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,lgulpfjxm3dfuhecalbhrpqgmkbsiw6hd3sejch7yq2bzyx7vcdq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per request - HTTP or HTTPS under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,267.0,2024-02-12T05:00:00.000Z,2024-02-01T04:00:00.000Z,EU-Requests-Tier2-HTTPS,USD,,,3.204E-4,0.0000012000,,YA5QZD7XG45UGHCH.A429C66SYZ.6YS6EN2CT7,35115493924,,Requests,"{""request_type"":""CloudFront-Request-Tier2"",""request_description"":""HTTPS GET and HEAD requests"",""product_name"":""Amazon CloudFront"",""region"":""eu-west-1"",""servicename"":""Amazon CloudFront""}",,,,,,,,,,Europe,AWS Edge Location,,,Request,,AmazonCloudFront,YA5QZD7XG45UGHCH,,,,EU-Requests-Tier2-HTTPS,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,m7pjgokumrsnvngggjyzps5fwbvihoire3mjh33nbqxa7nb6bz6q,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per request - HTTP or HTTPS under the global monthly free tier,Usage,,,0.0,0.0,HEAD,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,21.0,2024-02-06T05:00:00.000Z,2024-02-01T09:00:00.000Z,EU-Requests-Tier2-HTTPS,USD,,,2.52E-5,0.0000012000,,YA5QZD7XG45UGHCH.A429C66SYZ.6YS6EN2CT7,35115493924,,Requests,"{""request_type"":""CloudFront-Request-Tier2"",""request_description"":""HTTPS GET and HEAD requests"",""product_name"":""Amazon CloudFront"",""region"":""eu-west-1"",""servicename"":""Amazon CloudFront""}",,,,,,,,,,Europe,AWS Edge Location,,,Request,,AmazonCloudFront,YA5QZD7XG45UGHCH,,,,EU-Requests-Tier2-HTTPS,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,2m5gs32s3ks2bvzqfdiiqgqoy5utsmzjl3hjyqfkjnbiuubis3bq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per GB - data transfer out under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,8.7255E-6,2024-02-11T07:00:00.000Z,2024-02-01T07:00:00.000Z,CA-DataTransfer-Out-Bytes,USD,,,7.417E-7,0.0850000000,,YNZW9TGPQWEQM4JS.A429C66SYZ.6YS6EN2CT7,35115493900,,GB,"{""transfer_type"":""CloudFront Outbound"",""product_name"":""Amazon CloudFront"",""region"":""ca-central-1"",""servicename"":""Amazon CloudFront""}",,,,Canada,AWS Edge Location,,,,,,,,,Data Transfer,,AmazonCloudFront,YNZW9TGPQWEQM4JS,External,Other,,CA-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,b7ac7hcd4nqiqg5inapdfrev5amspiawcpbizzdcfbnsmeifhktq,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,6.2E-8,0.0200000000,USD,"Amazon Web Services, Inc.",$0.02 per GB - US East (Northern Virginia) data transfer to Canada (Central),Usage,,,0.0,0.0,FargateTask,AmazonECS,,6.2E-8,0.0200000000,938871395471,NuvoCodes,3.1032E-6,2024-02-02T15:00:00.000Z,2024-02-01T01:00:00.000Z,USE1-CAN1-AWS-Out-Bytes,USD,,,6.21E-8,0.0200000000,,Z7DQXX2TTGQW7T5N.JRTCKXETXF.6YS6EN2CT7,43049777637,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Elastic Container Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,Z7DQXX2TTGQW7T5N,Canada (Central),AWS Region,ca-central-1,USE1-CAN1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011310,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,qzokmgdy3blwrbvz4dhvku5sqfco7vffu2w3dzefp6epkuwxsppa,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per request - HTTP or HTTPS under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,6.0,2024-02-11T07:00:00.000Z,2024-02-01T07:00:00.000Z,CA-Requests-Tier2-HTTPS,USD,,,6.0E-6,0.0000010000,,ZG984ETY8SNCPH2B.A429C66SYZ.6YS6EN2CT7,35115493920,,Requests,"{""request_type"":""CloudFront-Request-Tier2"",""request_description"":""HTTPS GET and HEAD requests"",""product_name"":""Amazon CloudFront"",""region"":""ca-central-1"",""servicename"":""Amazon CloudFront""}",,,,,,,,,,Canada,AWS Edge Location,,,Request,,AmazonCloudFront,ZG984ETY8SNCPH2B,,,,CA-Requests-Tier2-HTTPS,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Anniversary,AWS,2024-03-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,,"Amazon Web Services, Inc.",938871395471,NuvoCodes,{},{},,,2iapshootg7mpaef6qdxx7k7zi5eg4makfc5kn6o72btqqs2534a,2024-02-01T00:00:00Z/2024-03-01T00:00:00Z,,0.0,0.0000000000,USD,"Amazon Web Services, Inc.",$0.000 per GB - data transfer out under the global monthly free tier,Usage,,,0.0,0.0,GET,AmazonCloudFront,,0.0,0.0000000000,938871395471,NuvoCodes,9.9232E-6,2024-02-12T01:00:00.000Z,2024-02-03T15:00:00.000Z,SA-DataTransfer-Out-Bytes,USD,,,1.0916E-6,0.1100000000,,ZT3N6V49SHDM9P3G.A429C66SYZ.6YS6EN2CT7,35115493905,,GB,"{""transfer_type"":""CloudFront Outbound"",""product_name"":""Amazon CloudFront"",""region"":""sa-east-1"",""servicename"":""Amazon CloudFront""}",,,,South America,AWS Edge Location,,,,,,,,,Data Transfer,,AmazonCloudFront,ZT3N6V49SHDM9P3G,External,Other,,SA-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,3209011330,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,
